Participant_ID,File_Name,Session,List,Type_Trial,Trial_Nbr,Target,RT,Response_Trial,Comment,Date_Correction,Assessor_Name,Processed
5f953,5f953_session2_lista_naming_trial001_doughnut.wav,2,a,naming,1,doughnut,845,correct,NA,Feb 23 2023 14:42:17,Agnieszka,1
5f953,5f953_session2_lista_naming_trial002_clown.wav,2,a,naming,2,clown,724,correct,NA,Feb 23 2023 14:42:23,Agnieszka,1
5f953,5f953_session2_lista_naming_trial003_bottle.wav,2,a,naming,3,bottle,743,correct,NA,Feb 23 2023 14:42:30,Agnieszka,1
5f953,5f953_session2_lista_naming_trial004_tiger.wav,2,a,naming,4,tiger,727,correct,NA,Feb 23 2023 14:42:38,Agnieszka,1
5f953,5f953_session2_lista_naming_trial005_pepper.wav,2,a,naming,5,pepper,711,correct,NA,Feb 23 2023 14:42:52,Agnieszka,1
5f953,5f953_session2_lista_naming_trial006_pineapple.wav,2,a,naming,6,pineapple,692,correct,NA,Feb 23 2023 14:42:59,Agnieszka,1
5f953,5f953_session2_lista_naming_trial007_basket.wav,2,a,naming,7,basket,638,correct,NA,Feb 23 2023 14:43:07,Agnieszka,1
5f953,5f953_session2_lista_naming_trial008_train.wav,2,a,naming,8,train,699,correct,NA,Feb 23 2023 14:43:15,Agnieszka,1
5f953,5f953_session2_lista_naming_trial009_skirt.wav,2,a,naming,9,skirt,676,correct,NA,Feb 23 2023 14:43:54,Agnieszka,1
5f953,5f953_session2_lista_naming_trial010_orange.wav,2,a,naming,10,orange,1546,correct,NA,Feb 23 2023 14:44:08,Agnieszka,1
5f953,5f953_session2_lista_naming_trial011_donkey.wav,2,a,naming,11,donkey,1380,correct,NA,Feb 23 2023 14:44:32,Agnieszka,1
5f953,5f953_session2_lista_naming_trial012_mermaid.wav,2,a,naming,12,mermaid,756,correct,NA,Feb 23 2023 14:44:39,Agnieszka,1
5f953,5f953_session2_lista_naming_trial013_dress.wav,2,a,naming,13,dress,855,correct,NA,Feb 23 2023 14:44:45,Agnieszka,1
5f953,5f953_session2_lista_naming_trial014_coat.wav,2,a,naming,14,coat,737,correct,NA,Feb 23 2023 14:44:53,Agnieszka,1
5f953,5f953_session2_lista_naming_trial015_magnet.wav,2,a,naming,15,magnet,785,correct,NA,Feb 23 2023 14:44:59,Agnieszka,1
5f953,5f953_session2_lista_naming_trial016_kitchen.wav,2,a,naming,16,kitchen,740,correct,NA,Feb 23 2023 14:45:06,Agnieszka,1
5f953,5f953_session2_lista_naming_trial017_arm.wav,2,a,naming,17,arm,743,correct,NA,Feb 23 2023 14:45:14,Agnieszka,1
5f953,5f953_session2_lista_naming_trial018_pear.wav,2,a,naming,18,pear,772,correct,NA,Feb 23 2023 14:45:21,Agnieszka,1
5f953,5f953_session2_lista_naming_trial019_computer.wav,2,a,naming,19,computer,1020,correct,NA,Feb 23 2023 14:45:34,Agnieszka,1
5f953,5f953_session2_lista_naming_trial020_gym.wav,2,a,naming,20,gym,832,correct,NA,Feb 23 2023 14:45:41,Agnieszka,1
5f953,5f953_session2_lista_naming_trial021_lamp.wav,2,a,naming,21,lamp,743,correct,NA,Feb 23 2023 14:45:51,Agnieszka,1
5f953,5f953_session2_lista_naming_trial022_ear.wav,2,a,naming,22,ear,702,correct,NA,Feb 23 2023 14:45:58,Agnieszka,1
5f953,5f953_session2_lista_naming_trial023_owl.wav,2,a,naming,23,owl,689,correct,NA,Feb 23 2023 14:46:05,Agnieszka,1
5f953,5f953_session2_lista_naming_trial024_bus.wav,2,a,naming,24,bus,766,correct,NA,Feb 23 2023 14:46:12,Agnieszka,1
5f953,5f953_session2_lista_naming_trial025_mountain.wav,2,a,naming,25,mountain,772,correct,NA,Feb 23 2023 14:46:30,Agnieszka,1
5f953,5f953_session2_lista_naming_trial026_dummy.wav,2,a,naming,26,dummy,899,correct,NA,Feb 23 2023 14:46:42,Agnieszka,1
5f953,5f953_session2_lista_naming_trial027_rose.wav,2,a,naming,27,rose,696,correct,NA,Feb 23 2023 14:46:50,Agnieszka,1
5f953,5f953_session2_lista_naming_trial028_cork.wav,2,a,naming,28,cork,1457,correct,NA,Feb 23 2023 14:46:57,Agnieszka,1
5f953,5f953_session2_lista_naming_trial029_squirrel.wav,2,a,naming,29,squirrel,861,correct,NA,Feb 23 2023 14:47:06,Agnieszka,1
5f953,5f953_session2_lista_naming_trial030_mouth.wav,2,a,naming,30,mouth,1071,correct,NA,Feb 23 2023 14:47:14,Agnieszka,1
5f953,5f953_session2_lista_naming_trial031_wheelbarrow.wav,2,a,naming,31,wheelbarrow,1215,correct,NA,Feb 23 2023 14:47:20,Agnieszka,1
