Participant_ID,File_Name,Session,List,Type_Trial,Trial_Nbr,Target,RT,Response_Trial,Comment,Date_Correction,Assessor_Name,Processed
60a42,60a42_session2_lista_naming_trial001_compass.wav,2,a,naming,1,compass,982,correct,NA,Feb 23 2023 10:24:09,Agnieszka,1
60a42,60a42_session2_lista_naming_trial002_fence.wav,2,a,naming,2,fence,724,correct,NA,Feb 23 2023 10:24:16,Agnieszka,1
60a42,60a42_session2_lista_naming_trial003_helicopter.wav,2,a,naming,3,helicopter,775,correct,NA,Feb 23 2023 10:24:26,Agnieszka,1
60a42,60a42_session2_lista_naming_trial004_computer.wav,2,a,naming,4,computer,782,correct,NA,Feb 23 2023 10:24:34,Agnieszka,1
60a42,60a42_session2_lista_naming_trial005_limo.wav,2,a,naming,5,limo,791,correct,NA,Feb 23 2023 10:25:06,Agnieszka,1
60a42,60a42_session2_lista_naming_trial006_rose.wav,2,a,naming,6,rose,734,correct,NA,Feb 23 2023 10:25:19,Agnieszka,1
60a42,60a42_session2_lista_naming_trial007_knife.wav,2,a,naming,7,knife,861,correct,NA,Feb 23 2023 10:30:26,Agnieszka,1
60a42,60a42_session2_lista_naming_trial008_pocket.wav,2,a,naming,8,pocket,883,correct,NA,Feb 23 2023 10:30:35,Agnieszka,1
60a42,60a42_session2_lista_naming_trial009_fireplace.wav,2,a,naming,9,fireplace,743,correct,NA,Feb 23 2023 10:30:46,Agnieszka,1
60a42,60a42_session2_lista_naming_trial010_snake.wav,2,a,naming,10,snake,756,correct,NA,Feb 23 2023 10:30:56,Agnieszka,1
60a42,60a42_session2_lista_naming_trial011_teacher.wav,2,a,naming,11,teacher,1008,correct,NA,Feb 23 2023 10:31:03,Agnieszka,1
60a42,60a42_session2_lista_naming_trial012_soap.wav,2,a,naming,12,soap,766,correct,NA,Feb 23 2023 10:31:12,Agnieszka,1
60a42,60a42_session2_lista_naming_trial013_key.wav,2,a,naming,13,key,743,correct,NA,Feb 23 2023 10:31:20,Agnieszka,1
60a42,60a42_session2_lista_naming_trial014_bench.wav,2,a,naming,14,bench,782,correct,NA,Feb 23 2023 10:31:28,Agnieszka,1
60a42,60a42_session2_lista_naming_trial015_wing.wav,2,a,naming,15,wing,966,correct,NA,Feb 23 2023 10:31:43,Agnieszka,1
